utc_time,utc_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4,8,868064386.5293772,76597521.25141177,2157659066.767458,136579870.58550912,10324416.039557155,113449877.42522593,470867.2636101249,1872468.2476849481,27705876.1891382,83362675.18138997,175710457.93175521,100148934.14117143,86851211.09594518,3632441.8827264137,20552098.963464543,9703176.382049272,6046774.392364441,38796560.82582936,24218842.573426303,4175372.7388249873,9995097.369581072,7152626.00803616
4,9,869782541.7319978,73683218.3003995,2156788181.5075293,142389749.54558772,9261878.987692824,116601558.7341805,289210.60677203076,1750768.8680222216,27646820.274440147,83573396.01298855,186441283.8155454,100133374.21792792,89825853.90897669,3729586.7885919837,21495302.40985184,9316411.891538186,5515015.4284750335,36089587.99550352,23027367.513786208,2743561.195313472,9544237.368430821,7250536.350057737
4,10,864411565.2885289,74192913.98600899,2164023086.6239347,142330792.01206526,10208077.325495059,119924800.36116777,477364.9227135394,1674724.9186945623,26767456.349436115,79208592.74297073,179489785.6165041,96688064.03393054,83748955.93688127,3435152.1486534686,21522135.994400486,9083758.961436165,5962430.595198631,36797390.05308743,23292248.13538257,3034443.693819987,9919441.661141736,7027685.640672775
4,11,875186639.8404558,75529634.37454781,2178842807.005139,144185240.72210693,10077479.113328625,119731374.0614345,390876.0179912286,1717072.5163770323,27809960.340664662,74116012.01598978,180794990.2520046,102522291.42485404,87073855.80878769,3356644.1259633247,22125916.517235707,8995872.229012731,5945291.446343812,38612737.37114921,22917198.59361939,2455031.186776348,9346232.721979426,7102793.39562292
4,12,878706158.1947865,75881535.10458636,2145934795.3057609,142112614.34822387,10097522.812841136,116223104.29612687,448096.8631057302,1717661.4019593752,26751220.77679057,77083639.59260347,184843703.2899414,96151640.69149964,88808112.88033797,3880918.186344269,22268586.656822797,9019316.42438361,6290050.11471429,37926268.12991724,22918756.268384468,3243540.5255505093,9506336.689509036,7741642.678553759
4,13,871269877.7283465,74603902.27880403,2153720034.654477,139391400.62671694,11313247.431212153,116896866.35164419,312709.94865127484,1642207.0523540727,28161080.033741698,81452330.15623379,181701602.28668156,97005921.13883983,84962039.10340886,3292903.5603379924,22481368.89534817,8983463.72073149,6063914.819232378,37836827.53517206,23748761.105140757,2888842.5662974287,9130233.363194196,7104385.435320693
4,14,873868945.8944584,74354951.91964579,2181737143.61253,138563614.1269266,10307386.40956198,115953103.37005061,208435.65641704004,1593354.1266833104,27351475.670629162,76232947.71036838,179314915.2349587,101319731.15354064,86798247.94842602,3452653.6109754723,21068567.872111596,9041076.668311235,5867823.094429278,37212815.97062669,22786956.642745845,2587560.3575900258,9693507.8596525,7184280.270846498
4,15,879574094.6457961,74897793.81699684,2183766368.1437316,143323623.344412,9716129.284859497,120776549.11553803,259469.34718557034,1711018.3429205236,27412248.19597144,74426759.39471565,180982536.09356663,99421362.16884264,86792865.19567674,3310975.655350133,21426892.421149135,9614087.035793768,6272228.899136419,37240347.491750054,23679236.066458873,2746848.3319764794,9258559.861664092,7704068.028324171
4,16,869206921.9663225,74643492.7558116,2187864616.7376513,142857069.93619913,9892543.158929883,117213457.10608527,388124.9468900737,1732846.4758625163,25961277.336053323,82207113.64752676,180808992.2444982,101016924.08152112,90188026.31432042,3128605.3821772416,23905819.350256227,9024432.923521938,6540607.108600989,37422282.87061535,22788918.486587957,2745867.6922297766,9496343.243871965,7458304.3525885735
4,17,884347458.2248015,71561222.91711609,2221193855.1920323,141070942.64705637,9885489.615350949,121754802.02238029,223780.98191752256,1652727.457233313,26315437.91195391,79972144.81807348,180506786.77627867,100884233.03575452,83300878.04402013,3259032.0880992007,22465254.111245688,8911247.857382992,6239539.230082589,37121605.68906918,24193821.538533773,2547716.7216328722,9047751.261913307,7175693.932395716
4,18,871687353.853205,71345392.40306373,2191969361.7153935,143907375.9328625,10504701.41077474,122628506.46361433,372637.39104819327,1586944.7671556538,26596486.201019805,84011156.5832892,188301650.78645164,101387444.16244528,89055040.80419973,3306342.5893492904,23303482.251568016,8945625.99957981,6099386.934000903,37996412.10617732,23336046.30153978,2610351.3446132587,9536030.897799939,6709452.009031599
4,19,880629776.4499627,71316969.86366037,2237478233.6090713,145847402.26842064,10027824.097324025,121091144.21497922,253429.2804806194,1785330.6447382572,26755728.289959874,81374130.38746122,177809156.73203805,98866117.31562886,87645429.94075082,3387633.6233728277,25070687.222064745,9168739.299133675,6252449.883705607,37913234.63285308,24206467.776560824,2548994.6957755326,9859744.666714061,7166792.431259134
4,20,889444287.0241282,76234384.81744923,2248144809.57937,143760259.99634123,10234207.575218463,122032126.71944854,449472.1210104033,1845091.6165694313,27984382.279645983,88018539.0928289,176292715.5751895,95711965.71587133,84679106.88409175,3381925.007431316,23747089.093092572,8901103.30519861,7301707.104309274,38102535.952435635,23577428.034849096,2965880.070941136,9736764.813704925,6765618.511450809
4,21,895071521.3201163,74323887.08462225,2247466031.1393385,147153970.02733287,10366645.37634749,123360843.51158527,260375.94764849756,1797631.3538665092,26605452.991132744,82923126.7306583,186598495.35468313,97010836.71568961,82954400.56251758,3574843.8836629377,25297182.29333528,9228324.370413337,7102555.776258161,42355671.10610095,22962010.63682674,2744150.134075586,9741312.643545542,6937994.387587112
4,22,897329708.3465221,76228806.53042716,2252704569.874539,142854292.31120598,11828289.605072204,121044826.23990574,177466.6300641178,1506490.1741338165,28442937.99313828,85182975.11642183,177144924.2036516,94610980.99817985,81178726.24046442,3447744.119644208,24486682.241943583,9547155.780937655,6626636.830434646,42588297.76827248,23733354.220226716,2655811.0700083706,9225377.001902563,7135822.063646818
4,23,892469689.2399501,75272950.20791875,2236001024.7123156,142295776.59643438,10077655.439504195,119209381.06023759,186319.6805405816,1578172.5954822486,26845319.192036323,80282703.59149238,171853960.24629173,97231643.99144644,84260791.38856602,3295929.8594721197,23815511.717756342,9371392.465292482,6347089.164820256,41249879.66205845,23068753.591194507,2608803.0495107826,9757819.43413126,7010276.966108129
4,24,896922084.2578639,76469779.21980669,2283271025.0148544,145599428.03535053,9489769.382249,121535645.26348987,189924.0476823589,1524168.2774053325,26444676.485341646,84574954.95940082,187120650.62789553,95436498.07559633,88399329.33666104,3489070.5516826147,24050559.25781727,9176926.13912175,5957068.3245939845,42002188.32801709,23049159.9693522,2636864.5799254137,10254887.01926953,7119431.001718601
4,25,893511364.8036249,76199241.70962015,2304159838.02664,151831610.30137357,10107471.65980052,121277843.92746487,268066.1279461746,1541120.6059413652,25136588.025574163,84224593.94984913,186222140.38501146,98696247.53400476,90993819.00943853,3525177.686201285,23335607.389934085,9140719.258534266,6444003.597526538,42236946.51369415,23128502.756205224,2915095.4190215385,10136560.526958521,7026749.523479755
4,26,898236836.4715408,75127643.5317341,2277276057.640237,155902465.85392538,10028895.986515084,123151021.27565376,480021.52897979436,1515349.385878058,25035396.079993926,79854459.2333951,182549482.70708022,99639833.41293694,88709683.53890964,3632875.590191577,23741477.73381658,9225906.293869086,6276427.2278136695,43011235.3047214,22475653.01681174,2834870.3670387366,9794065.890772898,7167288.6248143995
4,27,905022476.7254847,75422528.06454542,2327244767.126557,147004626.25601453,10636384.554391986,123260042.149044,175199.75807319608,1502450.955926321,26113252.4061511,80271691.85486764,178590405.71707624,99451470.71520638,86133741.54177889,3301807.0371799604,24286363.59792194,9449833.132626306,6716975.82997694,42588847.07703364,22723434.08849487,2893121.765122393,9957932.849437285,6703476.2004713155
4,28,899745025.3794757,74466702.09156111,2362117037.4896955,156239755.5035595,9775868.353185263,122145881.97132744,514356.31280468905,1507315.7031752083,25859079.331864186,81542254.78819242,197924550.67190707,100859275.77110232,103429565.25606933,3507166.8873550547,24946147.062534712,9360903.643362822,6003664.925074113,42296676.72147879,23505427.250267375,2645083.77304222,10995999.874317612,6961553.324067321
4,29,920921646.0373229,73839168.86047716,2366117006.469694,149481197.5731737,9953078.142730156,125329532.3473932,329974.5090594551,1606028.685192195,26149429.23613424,88649701.0514258,181819174.50713226,98322112.57541269,84802937.62926929,3572677.610116358,25787880.416915324,9453014.804753087,6207255.57004132,41710623.53300349,22504096.775156956,2954572.2683275393,11186182.10173572,7128974.859023962
4,30,924954957.4369599,74231855.04496543,2371805394.962321,152502109.34507546,10669404.129638314,124327535.11678842,427384.68905495404,1410168.2439973168,26516883.390441958,90185866.78137523,185637581.87960196,94750722.81499246,87389947.01415354,3740229.323357564,26038587.449652918,8939671.61007949,6321077.11944603,41244841.82840695,22351494.55538768,2504072.9162960863,10716759.415138414,7139379.451325041
5,1,927246549.2281265,72997708.58097355,2401127087.248826,149843424.02265766,10199281.712919364,125808198.57887155,342154.14438846934,1488762.1792052009,25392861.726676818,85406654.18695207,183290852.62237877,96665773.90530665,86709334.94284797,3507015.423076065,24529314.53262996,9241733.121197905,7160326.666625541,41545921.75827773,23188676.99649832,2813059.3233615872,10601786.95692795,6939389.8756685285
5,2,921532291.7943153,70406414.85985263,2410536470.264482,148538022.60251385,10574952.964508543,127540845.98277068,262841.9509003889,1348131.6677799178,26151264.474888146,89583180.09233427,189319943.39400205,96919059.79962946,88070286.63654765,3354857.8231840953,25183432.05418279,9203615.655294213,7038102.292710236,42615444.21271911,22362742.639116835,2800166.868307372,10676146.90018216,7357214.417613004
5,3,923502763.8089689,73731072.4055598,2456129606.6082897,144579595.1647764,9594188.839874532,127523499.25221735,508977.7285127294,1334164.3347433498,24896091.92099413,86436892.06067923,174374021.1213004,97240546.07991767,79143149.86525173,3561475.2852150598,24326159.063876007,9587563.162260225,6822953.147885469,41064385.043042816,21631942.91131432,2734792.7424444044,10512353.377168095,7101282.265717576
5,4,923294997.222566,73778650.09095556,2449022655.697667,146268222.72167525,9355607.234874904,123705996.99988614,261567.68068341908,1382141.741974416,25748621.692703046,85342026.79144582,178152052.33304995,94483448.24934363,79088380.55796658,3293085.4086683393,25329067.902748954,9112267.115995774,6112033.136067422,41032699.31123017,22149462.491813194,2327303.8321447014,10566773.173526831,7195790.4329751255
5,5,947843330.7127818,74352076.53629129,2465188824.1032324,149217758.60402822,10879458.723278316,127657879.33323959,504722.80172924156,1472095.1577729736,26232398.42718683,85383429.92727901,179684803.2236691,92915356.25452717,83650971.15724348,3495477.6811558832,24843963.471193913,9348199.260472465,6354779.557884352,41383766.59551421,21539028.368409574,2595493.7203585063,11105324.761446422,6869771.446911124
5,6,944838615.816075,73253277.21158725,2524073256.6763635,148822313.05803156,11619965.335880676,127403168.4205411,166157.73832225738,1422011.5596577765,25561579.500338998,84558143.41003677,173408065.36113262,93418479.89246464,80969661.96967487,3505795.07353464,27508236.777388144,8900072.231929079,7029994.155762834,41052541.12944208,21867991.863162413,2620487.9987037475,11375575.843279243,7156289.969492638
5,7,942066595.7196311,70773326.6644432,2529948913.437524,143957633.1179298,11160216.187320953,124857409.29217027,259348.77095242514,1371310.6864948005,26419244.40265665,89325957.44275345,185003573.794751,94544211.07372166,80746324.18620723,3758412.2514893776,24580025.68453932,8940600.77927657,6522439.656822084,41597546.43612881,22076516.045712437,2416747.6549714548,11297991.434509013,6947390.692196113
5,8,948481501.0147953,73400249.75162259,2523116034.129641,152668646.12461036,10457548.820330469,126900244.50784135,200889.87157225038,1341340.3665384534,25789462.85425026,84160065.5651243,171248014.60269344,93286765.6965468,81210460.45764318,3792076.342952651,26742616.83843382,8484389.12857246,6514202.83624403,41861509.15571984,21493023.129641335,2608474.7153761922,11406637.836256027,6813559.556018332
5,9,952502159.9047407,71160124.78288451,2543496893.154018,154413613.22038352,10479487.163772115,126762091.5165961,214005.04972502953,1436773.1032401635,25435315.42548358,88179773.67709044,190237908.13574868,91182625.44668661,93588469.824739,3863959.716810931,24914282.063714616,9403059.873377997,6162861.291899597,41467636.5690141,21848287.23267011,2870272.866022553,11977076.697517058,6950184.515306161
5,10,951324876.9583116,70130277.17037365,2557617174.0187025,151208294.5803332,11412922.435842928,128450747.95799333,133460.4842115986,1473524.609842746,25475613.779890712,97203968.05732317,177053010.65897432,89903415.72849034,82040047.25416152,3545360.0210847887,25148339.914204918,9379930.073457697,6896806.996203968,42532608.43983174,21291165.395779457,2441785.7720752833,11156052.533295782,6543026.760195541
5,11,965141577.4481328,70285543.09061651,2593314313.5850463,152276050.71081606,10842637.582953034,130645540.21494278,245634.21178247948,1356668.366838177,25799168.293240216,89886293.76026858,181426362.18552193,87965838.21321888,81498734.94492778,3645671.2342043915,25349235.493980106,9339809.933986712,7213367.878234403,40598856.2757189,20824905.71419604,2590318.0879508685,11246786.144668872,6915379.701304239
