utc_time,utc_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3,18,528537200.0957022,99604583.4585558,1202634315.748303,126325240.96859059,12930191.38877156,66489289.38326159,408876.79919721483,2371684.0097600743,37912790.71361501,101193009.90126112,138810370.98224518,103983153.46326528,63487247.29780923,3177520.9153894633,26757292.402237248,11315967.751860011,6447865.890737261,43071517.467423774,20084610.50856413,4385616.216830466,11192457.715622757,5973791.75159869
3,19,519117874.2376038,101461996.0076897,1215426748.339373,126891569.92993888,14034035.33881568,68635601.30258767,593828.8855160828,2244183.0139073133,39718256.75089944,104298659.98141575,140600658.487085,104843396.65925068,60777838.42158179,3315126.9214464244,25564206.578817427,11336654.960017959,5640640.106649905,43587108.759110115,20234127.455945484,5211134.545142981,10919766.420059804,6235955.450065699
3,20,516090194.5390637,100458343.483349,1227541158.7770114,126787331.9482055,12446886.29935654,67939647.60798985,1116142.0765140841,2206762.771850565,41599798.112959705,102644320.84700742,151587068.88050255,106346028.77231918,69497019.74988972,3067505.26568687,26212415.579801116,10468010.39160598,6638969.931809995,41741135.53631093,20538277.025096517,4481038.821515131,10728295.372563777,6743014.962338915
3,21,517188198.72965664,100169188.47810954,1229368791.2643197,130038193.92368455,14110556.05334248,68439595.06296884,594132.5135563642,2296860.6713279355,39433279.1727518,104359133.46564707,140660329.89208648,100057793.99219576,68886880.55561598,3373888.4699383746,26982982.31344242,11098195.025352247,5899585.159382268,42072852.28823333,19916522.130980317,4853961.221717143,11055758.308870027,7383515.816856099
3,22,512021950.07377535,102303603.91352792,1232602803.9171922,130915046.83018832,14814030.64753388,67167260.12314582,397104.97508473153,2031079.270228864,39040135.77817531,104666307.58349547,144483627.46117648,100216708.53746125,69485225.45519438,3323474.7538738954,25690234.544794094,10580791.944973059,5911553.152765584,42874343.719704285,20360612.71535916,4467494.224717881,11566778.672842892,7158587.505689467
3,23,525763351.02852327,103331461.89000243,1240864587.4883325,132761353.31836703,15357215.783914791,68160493.83351913,537651.4235841875,2325205.0814368883,38407057.75231411,111548280.32076207,152288107.5912689,106033701.33085567,71263262.35262008,3447814.7981898626,26245705.744378965,10673268.369940868,5762073.213674729,43197546.99594537,21156492.95068376,4838811.549271733,12236877.2013071,7278774.960572735
3,24,511076691.7097968,103142121.73752426,1216213464.3679183,129566443.61112125,14921985.66293585,70072910.4069073,524081.6850459468,2429052.5199609795,40178567.07155173,102304253.80439943,139405751.70691106,101982971.3062438,65517581.835497215,3173876.0433904207,26299532.951076113,10616351.425062608,6688140.900927873,43360394.12201867,20870436.128072865,4823396.946846341,11016248.781423062,6811669.64879395
3,25,514211966.53053653,104930008.7505639,1249676178.1272821,132403984.4552247,15882576.64185174,69491946.23020227,464022.55037586676,2231035.425636447,39114764.52345931,106396415.31068568,147072940.92982605,102268706.14100786,67277124.75106944,3165831.375345787,26722873.283439294,10471892.160083396,5991742.770891875,42883709.19783517,21845291.285696875,4857462.368664805,11303088.179957572,6952818.743941832
3,26,507470486.42243785,108005259.05899578,1189139413.7833524,130205704.060964,14861784.623534638,66465520.38394805,435897.9067957981,2164748.958755669,39601797.14986035,108498657.91530117,150095158.6688407,107107905.78112362,68055359.5242074,3205325.103305063,25889213.27676512,10187392.926080974,6124815.416472403,44198628.15696308,21460052.39761144,4906596.649938675,11246574.769888727,6890058.580023578
3,27,510040283.6965519,103257340.20725542,1234677272.8591828,139139744.24194065,12790123.793099033,68275302.57194865,784279.6233500111,2261741.4737770576,39256145.31876063,107209515.66764069,156534340.8113491,100393748.47273071,78674317.07424265,3299854.0232687155,27842396.632265687,10437259.377040677,6727577.736006913,43147884.586158246,22249349.810809013,4481979.4075810155,10661331.358085921,7216768.638982314
3,28,518046282.3065828,105608014.09746258,1257535528.811579,130779320.57564805,13867574.394447928,66875684.20263507,393288.16623691574,2228009.9452841645,40870528.735399835,99290512.31884216,152353562.5921312,103300697.6751341,71936562.68869205,3093297.29024922,26974199.50200155,10658513.92326998,5860486.76241201,42920166.351336,21674613.473275635,4380452.964188457,11150884.738370994,6980428.001111445
3,29,515951153.8398074,103562391.7069781,1248667595.0214713,133782022.02639237,13778403.21403071,68043304.7522727,442020.47277111054,2141707.8493964993,41142389.77700675,102471204.37175688,147484036.47786626,103719425.39633666,72177998.19096446,3161322.5223481976,27271494.21716691,10161396.98707413,6010078.538367824,43346383.23832701,20869208.588019446,4532922.807090792,12202236.864365164,6421758.5528149195
3,30,511438910.4074523,104433936.56669424,1265046895.067809,132973316.77102087,14060557.930777699,67676844.98611067,555413.5646095715,2133089.6285969308,40363733.499984615,104942341.8580494,155314322.91097704,103588763.27746008,75849010.48525363,3097965.772732695,26838311.642353754,10882263.923258632,6497090.666407838,41782638.2050168,22080791.763587046,4826964.853249476,11931863.509291956,6414616.139474434
3,31,510713004.6695892,103113068.97054935,1256852670.7673712,135130525.92739764,13620737.287869858,66700234.6727055,740864.896238451,2469506.5792262973,40400605.18928593,112167433.30385514,153053958.09570155,106141782.79837747,72134704.47734119,3378519.377963883,27858756.96866289,10284586.615164118,6341352.444975852,41880723.80088169,24283637.839221835,4435652.1320017595,11135192.247593433,6634948.564601498
4,1,513061772.2351865,104091484.56063798,1290520850.8179803,132201238.70711352,13823148.621304657,65243786.77486817,581490.1107910643,2104007.8374046343,40578636.0011427,109508669.82396983,165011081.48703372,109124310.44957533,76814982.0614108,3527846.907222839,27211714.84320594,10279516.538746823,6150155.70449354,41559757.60796716,24088140.584299374,4086659.0133926263,11595760.154713852,6394467.183738005
4,2,512028082.7559694,100801334.53956448,1279590064.1355324,133402914.83807968,14589937.923250813,68763547.22675464,513289.7065687601,2251648.070423855,40149479.83693762,107907496.51471765,157760856.89395484,104517346.46733801,74999305.99758884,3256855.206749099,27888201.336901464,10806535.692627229,6078064.766256533,44018176.732185885,24699711.173736315,4290834.780410806,11231773.990417363,6566633.306883743
4,3,514126851.016135,101676355.43555312,1267106722.294105,136814480.7400191,15030058.684119185,67867409.87111394,793400.0802215557,2008386.7581303234,40179661.66763651,115316786.52637774,160602311.88709655,104840731.67503962,71617914.82918046,3629796.54682933,27551366.418212228,10998657.986422308,5844511.6392436335,42590569.261464596,25196403.978564452,4294113.050623247,11175075.189711163,6722038.146319414
4,4,517214994.0910051,104566781.25224431,1265461716.3883784,132195663.89469296,14360363.681710247,67804342.31740452,445534.6837489947,2010719.414199196,40154482.639902115,111649378.5359972,164000842.15758836,109646393.42389669,73881724.94799307,3311508.0998636237,27607854.654760405,10563151.720562102,6432314.552345086,43012279.38249838,24475152.060084708,4095743.8390316595,11598630.491934532,6435500.211937112
4,5,503768373.79110646,106853106.47633466,1286704301.4120817,133900344.31584863,15134964.579954494,67600577.15408066,778680.1826666726,2392364.497308036,41682176.76692702,109905894.78197868,166974451.33964652,106734735.10785331,82262695.7539292,3312194.445903843,29700551.645308163,10902061.186953036,6481505.674999343,41621189.06651894,25661817.30430009,4634763.512593508,11758890.251552373,6764617.363207317
4,6,512353064.34821105,106696822.21135205,1298269133.9312592,133297564.79005384,14296769.783342104,67020165.13919332,562269.9971270282,2103696.5432691625,43255267.5800173,105010541.3973577,167763420.50054976,110115856.78047994,78294700.36968723,3321222.1078468976,27222451.092615616,10902075.543572059,5847673.162691127,41522263.78315038,25510181.037610225,4269436.440906374,12017375.428170787,6811059.12390102
4,7,510003823.08571976,109963224.98520194,1272197243.4739501,137452699.38719884,15218236.865695672,67618660.84210488,447554.26351830293,2173789.732919419,41695126.40115552,108060717.46818359,166945150.77717835,111566178.80764233,79394606.21859063,3511633.124800705,29548896.823557924,10448264.16280284,5666862.498184207,41248636.16910136,24864134.092059355,4848565.884665718,11350950.274552768,6430348.296391535
4,8,511494119.3389284,105881706.19856262,1276278865.579149,137328608.6927723,13973873.91985614,70282236.01537628,383887.89535311033,2081845.329874058,39702077.83112612,111797106.80510354,168871606.38887185,113300160.48462336,82033025.36683959,3355114.871148925,28614154.830396596,10497195.76596203,5866074.423629723,42126452.39744564,26210127.892098226,4480059.582338545,13042443.80317142,6746495.429835065
4,9,510491451.5955185,106862729.85723601,1309503794.3785062,138179074.37246126,15339094.063330106,70829262.06578632,416804.49602049874,2094124.2942750081,40995133.08239222,109338703.8476341,178192563.41985497,114586028.02680908,89870885.96975785,3308293.634865987,28744287.207560398,10979599.15927719,5760396.160265471,42104495.36161242,26156011.31108387,4584910.25924165,11847556.713782763,7095364.883106251
4,10,514925386.0205515,105822500.7018096,1300147060.96384,136825940.96528384,16219518.677366203,69765849.45607796,399117.4435730967,2110217.332107233,42182220.24814533,104893830.15981248,171680278.27960873,110580249.14361544,87883645.48512632,3240315.112179422,27104283.12310022,10463333.53985736,5578123.439670579,41289144.611305125,25478189.69677621,4696718.114064992,12627792.990712782,7087641.079280818
4,11,521846295.00158936,108733484.15080272,1427946405.140469,144057932.05696955,14436448.439761354,69276750.17664765,487125.4915140551,2147508.9856279427,41317578.37339948,110945600.40497907,175205596.7127819,110310702.482941,84671000.14394492,3329236.8219401003,28992681.602152012,10796094.29172808,5620702.972719898,41378485.68005776,25456086.679349877,4833556.217722399,12797800.380371924,7134783.618214793
4,12,525453829.8867336,108518038.08273166,1327635721.0597699,138386321.67999822,15219785.774472326,68454564.10154554,449227.48032414983,2179485.3139259666,40010428.55805575,118705359.23075478,166090533.2157242,109536895.6742802,83223234.62026154,3273957.2547450676,29108465.02492977,9854178.099547867,6368195.31412585,41980252.15813752,26396016.046791565,4987754.60400095,12845488.511677893,6659044.986349067
4,13,527928198.18946564,106283260.82865831,1371278587.1670609,133083504.53990015,15520844.216676623,68824660.09493795,537034.7593788744,2061867.7849167627,40396993.27945527,114650830.17978422,172866248.53344825,114582908.20214278,81222126.27426223,3399940.4698192747,30319683.26548549,10477493.97938667,5737092.872470805,42425912.1699128,25344926.82173259,4653755.8960353825,12423629.839507908,7178084.31861415
4,14,531116431.61118394,101302137.77495278,1316018459.4092858,138467859.11327234,15761750.117611585,74008538.5229707,740195.2951513452,2017925.9538715195,41536392.82438763,119347123.97200097,175526101.8858821,111398925.02479404,86307338.51807514,3393535.814730439,29676895.295975443,10529121.05139144,5839471.832482613,40820052.92904593,25424479.238548856,4377964.617790793,11648251.127503512,6970812.233719262
4,15,510562722.035866,104185869.20224096,1384616818.8830898,137106767.95203915,16299690.773411248,68554063.45571855,654193.0088316087,1953751.2202713934,39430837.55676672,118198906.61480026,169600572.74394682,109812290.24477318,81565691.82709788,3217943.2237577373,28511452.85273137,10883216.536179932,5831327.867268217,42146530.99040005,25844646.066457376,4140025.7534928406,11971881.74120006,6675647.6375302635
4,16,519218536.2932767,106399876.42962794,1363397190.689634,137813805.44111723,15606584.91691253,69966792.58438894,497433.78183518845,1889947.1350986124,40648367.39709222,117075995.45639636,173357332.85509872,112071954.14219247,87256944.89298987,3298334.295469281,27357031.954621,10164327.594434876,6354928.354699352,41749940.94758766,25751905.036905397,3905851.266109059,11406211.0616625,6635668.385399638
4,17,526743512.3986599,103582149.32481019,1380510957.183625,139189679.1532982,15070469.200213965,67814900.4878415,555299.6402939771,1929909.0399160972,39215256.86569297,113623438.96626796,178145327.4619611,108111442.35356809,85964572.2448018,3229413.7208776088,28226964.323431265,10672198.749655064,6508222.9941456765,41508778.56334448,24913382.071182422,4105507.6953478116,12686613.682964355,7116672.332980757
4,18,523057329.63809204,101245785.80269329,1376683710.4285653,141598926.1320212,14566396.09064158,71779840.53794923,827812.9382250591,2140562.540990347,39659561.63130731,122501552.47903088,174070031.45873502,110042943.0539418,84166692.13843219,3183593.4333481593,28518819.0205168,10422997.899900902,5921736.740923592,42166182.01107028,26007801.439156964,4760851.384133177,12128835.010651585,6650701.274341597
4,19,520484190.10655844,102471187.74326499,1361070986.3392026,139006814.12154743,15452431.178227795,68659405.05723757,472145.2150344759,2286708.205456058,39561257.18911168,123063410.37726273,176276290.46878687,109905175.9701359,84681829.49939045,3186321.963449235,30711380.31240719,10410286.41642967,6034047.016154875,42054992.61190022,26997900.989084467,4764762.380278098,12820255.985483192,6959711.254815843
4,20,530324705.723755,112491298.8452967,1429656135.9786267,140570430.29535827,18015353.406434473,73522789.89395349,361347.59798429516,1974418.1839780817,38627819.83284548,116848431.51078373,178343607.36952513,111977656.41779277,87680713.1463735,3194701.4941270393,31467678.460110623,10296149.292839019,6084869.667320467,41367886.53758607,26357313.076095235,4527286.304004643,12536340.408436237,6600431.515374125
4,21,524606315.31655025,110592138.85261689,1423759377.277908,144369861.72949824,15449167.865859652,69297220.26688991,437057.2187595112,1937691.8437278515,42357209.93091357,120364149.92656784,181704419.77761796,111578328.7967142,88238764.78226571,3268982.9578219852,30307319.35535543,10468437.912526552,6712992.996001361,49720614.85855802,24735363.082780395,4401061.750037296,12261453.275334232,6953161.609865338
4,22,534772178.54281616,108499187.3498353,1448404175.9594893,137704445.97456226,15711475.400569353,70486394.99558318,693743.9432641491,2173348.2351616365,40995079.85995395,116666260.76652421,180916450.97080836,112569927.58068255,82748597.85197173,3155800.9749609944,32527563.1308334,11557858.729590124,6977663.32407696,49437870.96601343,26189534.979169812,4745135.233114958,12585673.348948304,6372512.389985349
4,23,532190721.71010417,112786442.07968006,1424413734.4945505,141341472.08878672,16371437.221010834,71433590.51118779,373674.51184198435,2021881.284613814,41375364.52488465,116722339.53063244,182118937.66085845,113675155.24625881,82969219.04494157,3366662.8557827817,31248513.1369038,11457659.699836427,7226476.082731789,49484791.294793755,25585038.147030838,4591047.075853821,12552801.50571257,6551145.270691811
4,24,533143367.3003614,107307596.73861367,1473700096.5666592,145445800.88142478,15555139.736566607,72703327.7882407,549510.0786430347,1894718.7031880296,40048201.143359095,113699632.80199458,182953339.4789026,110938422.61816716,90416970.19386162,3068846.293352093,32982674.208925594,10995554.321206104,7349932.108326707,50639349.222626545,24997495.605471767,4428532.029868626,12268833.110739572,6625105.150190151
4,25,538848398.0591534,108716077.6101985,1475367731.8282819,147687515.0735515,15953739.753035871,72348768.27044417,548740.2587129283,2066693.865501589,38512803.942187354,121989902.69575746,189133177.96394625,109058294.21461405,93922363.17480758,3257402.31151762,30952763.737391636,10980017.180695107,6305413.257556659,49281287.48423988,25855634.968160465,4280070.014084353,12279541.490753207,6303013.727732406
4,26,547104504.503301,108721561.42380105,1497163252.5260162,146213567.44787973,16737170.040709592,77081333.51406497,386463.355579729,1910375.9130268006,41518847.56465967,122438016.89442322,190868260.0852734,110985546.44198607,99616092.41463545,3380565.6261149063,29859241.86220445,10982565.823123656,6053997.797842805,48558696.518353865,26521176.27763833,4076502.3759145355,12691180.404383842,6681588.750383219
4,27,548881355.9327067,110971940.46227774,1527925627.1228309,148910897.66091198,15602116.56666072,72183750.14654572,353530.2845425829,1972819.839323369,41525696.14484783,122253511.7959651,182389887.12968737,107864983.82001373,92270792.7537021,3203449.426850882,30613782.627330523,11381342.28808785,6606424.4404395195,48990295.54507753,25669788.00243827,4311327.127359557,12664505.597759565,6408695.688086332
4,28,540004331.7706785,111355216.57161257,1541878926.4966364,153700659.8655729,15052260.450223692,72622410.59349747,518824.9249470726,1935464.4663103716,40712648.493077494,113841516.86230108,187153896.73655397,114116348.44124839,94892409.37692823,3624966.405793424,31844462.267078027,11309899.8174039,6673534.205579381,48124877.2477895,25695257.480217375,4395508.051890252,13193154.142598515,6542843.520376132
4,29,540289991.8906931,115225027.8556404,1535091806.738719,150064946.61163208,15992794.959480712,72921699.90191855,484918.399003313,1910532.2373319098,40934657.13812385,123047756.54189128,190437884.6738124,113005597.93572317,92846566.3545532,3550357.9224582063,33387340.173575837,10819140.303697057,6416768.291964452,48944512.80995541,26423045.340054885,3980896.479823691,13473511.153652577,6794381.173136097
4,30,537174877.4610213,106654594.1911533,1583220439.2385268,162867405.85811868,16730000.716288451,74272895.09908518,615912.6272014251,1825408.7871697296,39750638.40339184,115937693.91500463,192726602.64291584,110578307.94619133,100255425.53315717,3775483.520895431,32158611.925610878,10722041.84236451,6505442.314945678,49512285.300695546,25944816.38976629,4253129.603383037,13551350.951957434,6828729.455382006
5,1,541617466.1899909,107614567.47431962,1604117743.1814096,159259183.58029434,16351594.725142453,76873129.82617788,478578.90897208435,1774967.5015538246,40521172.578853674,124340009.67860577,196451305.08694616,113255931.32475017,101043440.82678662,3692202.377164465,30404643.039451346,11145120.822512466,6038347.933962417,48745453.364037044,25775550.597353388,4105707.271480268,13962805.698253088,6942340.595059388
5,2,538476083.408024,109841074.7119582,1655815415.4491398,158753178.00109524,17241324.951874357,76413483.99560478,522349.9076937039,1666847.798815885,40551438.54863823,123579319.23998715,193891846.46050203,112001451.64828329,99453804.62867847,3553500.6970450254,31029168.390330873,11130594.849604035,6426379.79045708,46725410.14321075,24913584.45416018,4612372.145822893,13655511.475641001,6609530.974898966
5,3,553195624.4405336,113329305.33612259,1715999730.259424,161982556.72818634,17118842.69357909,75441468.49424611,395659.745041565,1803367.9244623126,40838837.00272052,126316010.85252401,196507946.09445044,114599112.07347347,103675603.43821317,3799019.978440956,31316571.388916627,10693154.42132244,6598668.848984156,48290263.006412745,25456364.207988698,4707495.127000731,13719286.48648232,6649660.304291812
5,4,554918840.5010276,114777855.71018568,1681561001.217174,163152859.10619786,16580658.866436742,79919552.50523959,393040.2327974237,1758961.2749364604,41352608.06528723,125478175.52982631,192570739.24745834,114165090.95817634,102854414.17229274,3557779.4797708737,31898473.759696808,10690923.881137695,6390855.477314312,48933621.088150024,25299722.770722855,4422699.082036512,14493897.95163873,6761499.355348563
5,5,568821152.3373977,112284227.48765944,1690845474.3894227,159167398.94112843,16958229.11404101,75022036.47893076,513617.93482025916,1816317.5574266734,42082294.40319137,123361218.47920506,190058949.97660515,110396657.17263216,97139738.6270207,3546238.2968030423,31993035.19056118,11455150.148729466,6561628.094641865,47934815.119736336,25768273.072498042,4409449.22365264,13790642.426279096,6583709.853636619
5,6,571342798.5774225,108794338.98922102,1703315801.6711886,166593199.54958814,16835816.345105335,80926181.40796886,306259.533136152,1768675.8185656168,41131698.71304752,129191401.29290839,189765626.56627354,107418263.74502426,102460709.7502288,3619738.67835627,32234635.341712005,11141993.825847821,6495871.999392859,48864358.75618697,25527450.33836901,4244768.919951686,13689149.29382346,6717871.095447259
5,7,569086848.8346934,107638609.29847237,1732493181.3678622,165418804.51670843,16949310.25760723,80668750.98076086,310108.0620630224,1753397.3183616102,40876396.55064812,123427812.06853414,185037591.808858,108523258.79451977,94189767.52052896,3365874.4558317857,31853241.61599153,11362017.1738531,6724993.162866578,46852768.50567373,24562974.995398797,4713858.265859586,14546672.83062092,6682421.304652355
5,8,569596297.9567858,112606121.02693988,1803407180.5357802,170015467.2789848,17156091.559035543,80118088.92588995,354287.245381984,1627359.172392189,41568952.10208452,122134322.37057702,192160211.2664286,107877002.34919266,101629886.63685645,3803241.9201674177,32438475.83691759,11959353.962003384,6539391.407779092,47486873.825324304,25049108.63379077,4408906.667692484,13160518.366183806,6758009.472672032
5,9,581289177.2341075,111478891.32421681,1835289923.8949842,172656509.51002866,16871483.76447447,79294947.79425912,362500.781311757,1689287.8076488914,42682918.095221885,116562204.71243307,189748687.1265497,110589434.72339173,101663714.8657086,3386294.95546264,33622562.91500901,11634402.068962095,6424440.231848725,46955649.96136817,24406632.705630805,4529147.231837675,13760072.667367501,6938038.474569094
5,10,591971306.2738525,109814798.41601005,1862041823.0321617,174957146.00907144,17850647.515558433,82641714.72512776,832279.0973500647,1591569.9985460404,40996998.12081358,125652870.30748302,202987513.95812163,112999289.05644229,100493081.80543311,3397556.8587329383,31881564.008808896,10947100.63898201,6060962.85770367,48070690.999300376,25159551.87854323,4547734.882418979,13112028.765247954,6835747.193293875
5,11,609352182.7005197,106370430.0845854,1887688149.3743787,174556057.66740507,17170802.07905639,84194843.60854074,1292837.7359027513,1550445.8779620184,40383183.02083946,123856460.71371427,205161209.18829912,112408609.20605691,103437817.62214412,3484803.949266939,32560925.287976786,11630223.813307155,6558157.137381209,47355092.579127036,24439547.362153407,3922844.854619841,13382381.508791737,6522961.760186507
5,12,612018832.8054893,107191733.15714131,1922849944.3307078,175390928.90271336,17784183.03219596,85669224.24622051,583017.4427485873,1594045.3933229388,40863208.9831675,119400330.85308327,201399530.26826942,114877585.99337111,104021842.04413214,3461967.4598058453,30493522.618767574,11378303.76668975,6565480.293864158,47894003.5297655,24979265.980911635,4080291.8909392883,13210372.132221451,6970580.703048358
5,13,599019117.6466135,107799060.3313329,1905316738.249065,179413901.74565503,16871405.21945042,87231294.66985974,357871.1659571019,1592570.1453781833,42221827.29463235,119458911.94704606,206934690.9802453,115064556.75278682,112925917.95053072,3666041.7419937546,30453983.15995635,11016816.841266371,6193611.92513001,48247073.091471314,24558142.983648077,4184591.2235764624,13857544.883949513,6663712.003579443
5,14,612990667.6854659,106241747.6212519,1921596030.7628648,178160740.94018027,15658978.44742517,87409198.87677139,577113.1582948148,1628697.2041133675,43491793.51846831,123575171.61973725,200729141.64741656,108325784.03608023,103433161.80991982,3987874.072786597,32867041.876452796,11568361.944313172,6537862.177530908,47635031.77384065,24786055.047432724,3904431.6337994095,13841369.824683068,7393886.937419543
5,15,621667611.556583,105641823.92226876,2016809822.6733806,181418883.92087355,17342068.94302977,87018266.22236949,301564.3504069386,1685136.429289927,41752212.83871722,123963906.41541663,200366252.21937594,113460010.71382518,102457326.93406697,3431453.920749133,32236812.123618133,11635658.637640944,6664134.298800803,48276639.3257029,23756877.942400232,4139088.4503988023,13765250.573159954,7410185.611591961
5,16,613119530.559481,106770507.86745307,2051093967.333438,183896836.74635106,16016006.099096246,92855109.90356527,448746.285494866,1724885.0102172368,41199103.14672984,120659345.65790744,211015113.62659338,112275931.3349909,112846052.25732727,3628852.9253146606,30236727.017063037,11240153.46034226,6654363.651832395,47266135.19956298,24412979.567850426,4227809.675293442,14277234.486126339,7333353.030585532
5,17,617722884.5682827,101829133.14914866,2131220472.706456,191258947.89093482,15528353.859168041,91867138.28244795,594631.8106768524,1481737.9650367328,41777518.35956467,125083485.59994315,206045266.95726,110671398.20386584,109758139.03031248,3671805.156152876,31482065.49236336,11556488.233024811,6849084.200002042,47273912.029577486,25107661.79564515,4008716.3133433033,14079423.61377107,8042107.222131432
5,18,631354820.5724508,104044720.00410034,2161015958.769393,187086388.17720637,17321214.211241115,86309736.59977761,290555.655468186,1466693.4795768836,40244953.204128996,118258230.46225692,190714268.80627936,110608006.50778346,104010635.11124286,3433910.449615347,30382766.45620018,12596727.011957666,6685714.455501495,46690798.78669692,23951875.169341292,4071377.8354497436,14060228.71290324,7724867.0171847055
5,19,619619300.9996713,105443899.99650212,2215130066.368315,188876649.62038514,15726645.91039871,86859194.42969403,317281.265200963,1435813.780398261,42928792.70371345,119023688.79453972,202935863.176991,113130928.63059078,106482871.36059612,3717458.150610099,32663820.667817757,12457846.65825382,6269964.619213123,46539523.51218893,24211309.02155676,4076794.191576064,13739235.69892912,7929047.507458529
5,20,651541588.3712461,103390273.55399577,2321314112.075777,193109464.6054863,16172224.415450158,92909527.86366126,618799.5504185406,1539736.3394232513,41008244.09025334,121760804.64433987,195816947.1583415,109876456.34689446,110856080.75992139,3497842.3297081613,31842090.073058106,11768879.313205885,6493250.918675933,47717033.18005995,24330703.40351454,3779791.1593037024,14485869.924661132,7711961.582179009
5,21,653171575.7233137,107143723.14287576,2331814854.3305254,192109841.6546713,16333657.226459304,93399903.09986012,339528.247238789,1538537.0762410208,40565564.82987522,128062573.74226873,201964243.56890428,118368758.65237837,111872587.91650042,3514161.0342000034,30239928.94839176,11834700.010411913,6812091.075845941,45423683.581652656,24423674.977921683,3813970.4245657353,13945184.880018977,7398953.130587036
5,22,649418468.6866264,103677122.16217098,2392841132.3770366,187667518.43761638,16080373.02695931,95388630.29506841,448698.27794805705,1522552.6446676857,40014114.7365408,124416988.71893562,191399493.4458223,109893629.9028839,105818490.63053276,3189356.1498199212,29794185.67034379,12327187.993588198,6503716.836366187,45812481.0412158,25579771.353891652,4287433.625226743,13788933.584461384,7700984.132191342
5,23,660693653.5010145,105956683.58610807,2385886732.1062255,195909655.66927776,16149234.273622287,97807539.01417013,586684.0072977177,1616424.437356967,41966862.84202444,124269331.69257225,199173916.9943813,109009562.25590774,108213337.04088339,3674475.839268784,28354293.87625553,12047394.610488813,6276552.301382673,46012959.59219379,25444357.3640196,3778259.7828357737,13599780.303899728,7446731.583613758
5,24,682013447.4527783,102978466.85197335,2413075913.581638,195092065.08911434,16590070.839299448,92255921.6392727,312785.13797982247,1499686.5374197934,40274926.875822,121120348.1296118,196815231.7610984,107539405.31014495,106123175.65915313,3426466.9679712104,29885994.080408286,12236088.270258924,6280216.168238764,45826792.28276651,25648473.375121903,3971872.7044450585,14135823.031865627,7677195.929541642
5,25,682140301.1847281,102513358.83058837,2406484416.7046103,195185695.4719394,16566842.849080285,95644097.40387933,337795.0825922155,1515428.0468187525,38764055.91376725,120982649.54304312,202362608.94042435,110181431.20467333,106938308.79966255,3536463.68972665,30910914.848131143,11440650.274310045,6197137.57914697,46110382.5069448,25089400.41654752,3705315.9460874884,14367568.072148724,7446605.23819348
5,26,680561153.2386317,101254029.56094836,2488370631.383738,199005269.08608288,16244094.705470406,93927520.77343132,294862.9521664113,1528702.687411538,40876960.972890705,127811689.82865015,210444183.7144939,107998038.45942813,110431582.82232575,3776574.517181396,30115595.212368704,12363093.491714675,6459885.903873952,46328991.649013564,24579207.69623088,3609879.895175762,13713604.352314664,7578532.359402784
5,27,685507519.3865122,103904392.91742331,2580275583.1001387,193416693.66694185,15138034.111879565,103505227.73275067,555932.0192429251,1467328.5731330186,40394502.832801834,121429311.038553,197061426.47628412,108821786.50610214,106122574.79170999,3295247.380295034,29295890.97238965,12817148.215937627,6298896.154550608,45036536.776347,24176520.80453028,3450865.007975914,13830767.408198796,7429295.199672763
5,28,712440837.3886455,100887678.90908591,2591330808.6731343,192563486.8801932,15457929.733869463,98508131.54359974,379054.90989031584,1510920.0830854739,38390412.60091345,129072036.07594433,206751374.69764787,106129683.2323435,105014022.31348656,3462817.666026191,29958975.997690458,12322755.493143087,6847580.081753376,44613299.00435878,25277074.4646555,3800880.89775046,14438637.019091487,7839666.456607298
5,29,699290875.4129034,102982288.4992261,2677197407.7721353,189528106.3743824,17392562.867643766,99534970.79654723,359032.173320421,1455387.5238269314,39737386.065235935,122251718.62190288,193246837.08480284,109812356.31994298,102047132.43529418,3403347.0485993796,29387059.93092128,11845635.801100785,6145344.628708274,45288815.122163214,25189779.360852834,3882825.7056970573,13611290.165653283,7403622.642841888
5,30,751781937.0211537,100716970.27441522,2699071881.6651025,192307917.0121559,15969078.437801417,95609331.01268455,327707.6924266987,1371400.0874057852,40342059.822253115,127018614.90842348,202566533.21294096,107139260.54750028,102248363.69145992,3641833.9404313266,29469401.83558101,12345315.798759222,6198098.758791843,44331701.69945783,24393446.226241548,3478756.8136076503,13438225.872880165,7366992.37173297
5,31,726298212.6785282,100677092.50219442,2656919997.3819423,192100912.54144755,16077835.349680874,99610572.82046543,210582.63199565338,1304468.6548909543,40385729.56691352,129614297.7629763,202291608.2010265,106894971.47539881,103984526.4601198,3486004.635487659,31253727.620578818,12887143.378441086,6058903.247312187,44729890.7571487,24248653.346447058,3427007.738404637,13792691.34460442,7694579.294565144
6,1,748139108.4154987,98805034.52651523,2727055385.6015654,195220093.7081446,15862358.99073609,105204719.48565128,491685.004283772,1272929.4104929257,39940977.978100546,126498677.86514828,193309124.9318649,105193688.75449865,101865332.31736384,3491078.2978248345,29489711.988197926,12799866.201972742,6340108.118889053,46030696.85208667,24036567.754486624,3377645.449161344,13444911.304313658,7482108.58091269
